Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
07/19/2025 18:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 18:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 18:55,SPR/DUN-SOUTH,23320,1557.49,4600,-9999
07/19/2025 18:55,TOTAL EAST,23314,1420.93,7550,-9999
07/19/2025 18:55,UPNY CONED,23315,2712.17,6985,-9999
07/19/2025 18:55,WEST CENTRAL,23312,-38.75,9999,-9999
07/19/2025 19:00,CENTRAL EAST - VC,23330,742.01,3065,-9999
07/19/2025 19:00,DYSINGER EAST,23326,617.73,3200,-9999
07/19/2025 19:00,MOSES SOUTH,23319,-404.77,3150,-1600
07/19/2025 19:00,SCH - HQ - NY,23324,-685,1500,-980
07/19/2025 19:00,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:00,SCH - HQ_IMPORT_EXPORT,325376,-685,1310,-9999
07/19/2025 19:00,SCH - NE - NY,23318,-279.95,1400,-1600
07/19/2025 19:00,SCH - NPX_1385,325277,-65,125,-125
07/19/2025 19:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:00,SCH - OH - NY,23317,627.3,2000,-1600
07/19/2025 19:00,SCH - PJ - NY,23316,1280.32,2000,-1050
07/19/2025 19:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:00,SPR/DUN-SOUTH,23320,1495.67,4600,-9999
07/19/2025 19:00,TOTAL EAST,23314,1355.33,7550,-9999
07/19/2025 19:00,UPNY CONED,23315,2616.4,6985,-9999
07/19/2025 19:00,WEST CENTRAL,23312,-122.11,9999,-9999
07/19/2025 19:05,CENTRAL EAST - VC,23330,808.6,3065,-9999
07/19/2025 19:05,DYSINGER EAST,23326,596.02,3200,-9999
07/19/2025 19:05,MOSES SOUTH,23319,-385.98,3150,-1600
07/19/2025 19:05,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:05,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:05,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:05,SCH - NE - NY,23318,-332.32,1400,-1600
07/19/2025 19:05,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:05,SCH - OH - NY,23317,586.04,2000,-1600
07/19/2025 19:05,SCH - PJ - NY,23316,1391.11,2000,-1050
07/19/2025 19:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:05,SPR/DUN-SOUTH,23320,1477.94,4600,-9999
07/19/2025 19:05,TOTAL EAST,23314,1387.45,7550,-9999
07/19/2025 19:05,UPNY CONED,23315,2596.78,6985,-9999
07/19/2025 19:05,WEST CENTRAL,23312,-136.52,9999,-9999
07/19/2025 19:10,CENTRAL EAST - VC,23330,746.72,3065,-9999
07/19/2025 19:10,DYSINGER EAST,23326,660.51,3200,-9999
07/19/2025 19:10,MOSES SOUTH,23319,-409.97,3150,-1600
07/19/2025 19:10,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:10,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:10,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:10,SCH - NE - NY,23318,-331.29,1400,-1600
07/19/2025 19:10,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:10,SCH - OH - NY,23317,590.88,2000,-1600
07/19/2025 19:10,SCH - PJ - NY,23316,1384.96,2000,-1050
07/19/2025 19:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:10,SPR/DUN-SOUTH,23320,1423.68,4600,-9999
07/19/2025 19:10,TOTAL EAST,23314,1350.51,7550,-9999
07/19/2025 19:10,UPNY CONED,23315,2516.88,6985,-9999
07/19/2025 19:10,WEST CENTRAL,23312,-62.42,9999,-9999
07/19/2025 19:15,CENTRAL EAST - VC,23330,770.57,3065,-9999
07/19/2025 19:15,DYSINGER EAST,23326,683.17,3200,-9999
07/19/2025 19:15,MOSES SOUTH,23319,-445.2,3150,-1600
07/19/2025 19:15,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:15,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:15,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:15,SCH - NE - NY,23318,-331.57,1400,-1600
07/19/2025 19:15,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:15,SCH - OH - NY,23317,586.95,2000,-1600
07/19/2025 19:15,SCH - PJ - NY,23316,1378.77,2000,-1050
07/19/2025 19:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:15,SPR/DUN-SOUTH,23320,1405.78,4600,-9999
07/19/2025 19:15,TOTAL EAST,23314,1308.5,7550,-9999
07/19/2025 19:15,UPNY CONED,23315,2485.96,6985,-9999
07/19/2025 19:15,WEST CENTRAL,23312,-32.65,9999,-9999
07/19/2025 19:20,CENTRAL EAST - VC,23330,774.19,3065,-9999
07/19/2025 19:20,DYSINGER EAST,23326,707.05,3200,-9999
07/19/2025 19:20,MOSES SOUTH,23319,-456.25,3150,-1600
07/19/2025 19:20,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:20,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:20,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:20,SCH - NE - NY,23318,-331.39,1400,-1600
07/19/2025 19:20,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:20,SCH - OH - NY,23317,591.35,2000,-1600
07/19/2025 19:20,SCH - PJ - NY,23316,1369.86,2000,-1050
07/19/2025 19:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:20,SPR/DUN-SOUTH,23320,1398.06,4600,-9999
07/19/2025 19:20,TOTAL EAST,23314,1309.95,7550,-9999
07/19/2025 19:20,UPNY CONED,23315,2485.09,6985,-9999
07/19/2025 19:20,WEST CENTRAL,23312,-12.83,9999,-9999
07/19/2025 19:25,CENTRAL EAST - VC,23330,778.67,3065,-9999
07/19/2025 19:25,DYSINGER EAST,23326,654.97,3200,-9999
07/19/2025 19:25,MOSES SOUTH,23319,-472.16,3150,-1600
07/19/2025 19:25,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:25,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:25,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:25,SCH - NE - NY,23318,-331.57,1400,-1600
07/19/2025 19:25,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:25,SCH - OH - NY,23317,586.89,2000,-1600
07/19/2025 19:25,SCH - PJ - NY,23316,1373.26,2000,-1050
07/19/2025 19:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:25,SPR/DUN-SOUTH,23320,1396.44,4600,-9999
07/19/2025 19:25,TOTAL EAST,23314,1302.01,7550,-9999
07/19/2025 19:25,UPNY CONED,23315,2480.57,6985,-9999
07/19/2025 19:25,WEST CENTRAL,23312,-69.6,9999,-9999
07/19/2025 19:30,CENTRAL EAST - VC,23330,868.1,3065,-9999
07/19/2025 19:30,DYSINGER EAST,23326,791.32,3200,-9999
07/19/2025 19:30,MOSES SOUTH,23319,-449.23,3150,-1600
07/19/2025 19:30,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:30,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:30,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:30,SCH - NE - NY,23318,-331.77,1400,-1600
07/19/2025 19:30,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:30,SCH - OH - NY,23317,590.73,2000,-1600
07/19/2025 19:30,SCH - PJ - NY,23316,1280.1,2000,-1050
07/19/2025 19:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:30,SPR/DUN-SOUTH,23320,1425.31,4600,-9999
07/19/2025 19:30,TOTAL EAST,23314,1293.94,7550,-9999
07/19/2025 19:30,UPNY CONED,23315,2496,6985,-9999
07/19/2025 19:30,WEST CENTRAL,23312,64.12,9999,-9999
07/19/2025 19:35,CENTRAL EAST - VC,23330,807.05,3065,-9999
07/19/2025 19:35,DYSINGER EAST,23326,783.76,3200,-9999
07/19/2025 19:35,MOSES SOUTH,23319,-466.81,3150,-1600
07/19/2025 19:35,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:35,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:35,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:35,SCH - NE - NY,23318,-331.64,1400,-1600
07/19/2025 19:35,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:35,SCH - OH - NY,23317,587.07,2000,-1600
07/19/2025 19:35,SCH - PJ - NY,23316,1199.05,2000,-1050
07/19/2025 19:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:35,SPR/DUN-SOUTH,23320,1384.79,4600,-9999
07/19/2025 19:35,TOTAL EAST,23314,1237.14,7550,-9999
07/19/2025 19:35,UPNY CONED,23315,2421.87,6985,-9999
07/19/2025 19:35,WEST CENTRAL,23312,53.48,9999,-9999
07/19/2025 19:40,CENTRAL EAST - VC,23330,828.67,3065,-9999
07/19/2025 19:40,DYSINGER EAST,23326,824.09,3200,-9999
07/19/2025 19:40,MOSES SOUTH,23319,-450.46,3150,-1600
07/19/2025 19:40,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:40,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:40,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:40,SCH - NE - NY,23318,-331.72,1400,-1600
07/19/2025 19:40,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:40,SCH - OH - NY,23317,591.28,2000,-1600
07/19/2025 19:40,SCH - PJ - NY,23316,1196.33,2000,-1050
07/19/2025 19:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:40,SPR/DUN-SOUTH,23320,1366.27,4600,-9999
07/19/2025 19:40,TOTAL EAST,23314,1236.05,7550,-9999
07/19/2025 19:40,UPNY CONED,23315,2427.81,6985,-9999
07/19/2025 19:40,WEST CENTRAL,23312,92.43,9999,-9999
07/19/2025 19:45,CENTRAL EAST - VC,23330,819.29,3065,-9999
07/19/2025 19:45,DYSINGER EAST,23326,750.31,3200,-9999
07/19/2025 19:45,MOSES SOUTH,23319,-430.59,3150,-1600
07/19/2025 19:45,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:45,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:45,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:45,SCH - NE - NY,23318,-331.67,1400,-1600
07/19/2025 19:45,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:45,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:45,SCH - OH - NY,23317,589.62,2000,-1600
07/19/2025 19:45,SCH - PJ - NY,23316,1196.07,2000,-1050
07/19/2025 19:45,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:45,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:45,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:45,SPR/DUN-SOUTH,23320,1350.18,4600,-9999
07/19/2025 19:45,TOTAL EAST,23314,1176.56,7550,-9999
07/19/2025 19:45,UPNY CONED,23315,2368.67,6985,-9999
07/19/2025 19:45,WEST CENTRAL,23312,20.1,9999,-9999
07/19/2025 19:50,CENTRAL EAST - VC,23330,805.28,3065,-9999
07/19/2025 19:50,DYSINGER EAST,23326,744.95,3200,-9999
07/19/2025 19:50,MOSES SOUTH,23319,-420.43,3150,-1600
07/19/2025 19:50,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:50,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:50,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:50,SCH - NE - NY,23318,-331.52,1400,-1600
07/19/2025 19:50,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:50,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:50,SCH - OH - NY,23317,590.96,2000,-1600
07/19/2025 19:50,SCH - PJ - NY,23316,1194.53,2000,-1050
07/19/2025 19:50,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:50,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:50,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:50,SPR/DUN-SOUTH,23320,1339.6,4600,-9999
07/19/2025 19:50,TOTAL EAST,23314,1152.79,7550,-9999
07/19/2025 19:50,UPNY CONED,23315,2357.26,6985,-9999
07/19/2025 19:50,WEST CENTRAL,23312,20.68,9999,-9999
07/19/2025 19:55,CENTRAL EAST - VC,23330,789.51,3065,-9999
07/19/2025 19:55,DYSINGER EAST,23326,756.4,3200,-9999
07/19/2025 19:55,MOSES SOUTH,23319,-423.81,3150,-1600
07/19/2025 19:55,SCH - HQ - NY,23324,-681,1500,-980
07/19/2025 19:55,SCH - HQ_CEDARS,325274,0,270,-40
07/19/2025 19:55,SCH - HQ_IMPORT_EXPORT,325376,-681,1310,-9999
07/19/2025 19:55,SCH - NE - NY,23318,-331.52,1400,-1600
07/19/2025 19:55,SCH - NPX_1385,325277,-76,125,-125
07/19/2025 19:55,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 19:55,SCH - OH - NY,23317,591.09,2000,-1600
07/19/2025 19:55,SCH - PJ - NY,23316,1196.58,2000,-1050
07/19/2025 19:55,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 19:55,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 19:55,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 19:55,SPR/DUN-SOUTH,23320,1324.96,4600,-9999
07/19/2025 19:55,TOTAL EAST,23314,1154.9,7550,-9999
07/19/2025 19:55,UPNY CONED,23315,2348.05,6985,-9999
07/19/2025 19:55,WEST CENTRAL,23312,34.05,9999,-9999
07/19/2025 20:00,CENTRAL EAST - VC,23330,791.27,3065,-9999
07/19/2025 20:00,DYSINGER EAST,23326,754.54,3200,-9999
07/19/2025 20:00,MOSES SOUTH,23319,-422.03,3150,-1600
07/19/2025 20:00,SCH - HQ - NY,23324,-656,1500,-980
07/19/2025 20:00,SCH - HQ_CEDARS,325274,-8,270,-40
07/19/2025 20:00,SCH - HQ_IMPORT_EXPORT,325376,-656,1310,-9999
07/19/2025 20:00,SCH - NE - NY,23318,-336.56,1400,-1600
07/19/2025 20:00,SCH - NPX_1385,325277,-87,125,-125
07/19/2025 20:00,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:00,SCH - OH - NY,23317,534.54,2000,-1600
07/19/2025 20:00,SCH - PJ - NY,23316,1212.15,2000,-1050
07/19/2025 20:00,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:00,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:00,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:00,SPR/DUN-SOUTH,23320,1240.33,4600,-9999
07/19/2025 20:00,TOTAL EAST,23314,1173.51,7550,-9999
07/19/2025 20:00,UPNY CONED,23315,2265.23,6985,-9999
07/19/2025 20:00,WEST CENTRAL,23312,34.2,9999,-9999
07/19/2025 20:05,CENTRAL EAST - VC,23330,782.33,3065,-9999
07/19/2025 20:05,DYSINGER EAST,23326,707.1,3200,-9999
07/19/2025 20:05,MOSES SOUTH,23319,-378.89,3150,-1600
07/19/2025 20:05,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:05,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:05,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:05,SCH - NE - NY,23318,-341.54,1400,-1600
07/19/2025 20:05,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:05,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:05,SCH - OH - NY,23317,474.95,2000,-1600
07/19/2025 20:05,SCH - PJ - NY,23316,1231.02,2000,-1050
07/19/2025 20:05,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:05,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:05,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:05,SPR/DUN-SOUTH,23320,1223.65,4600,-9999
07/19/2025 20:05,TOTAL EAST,23314,1153.87,7550,-9999
07/19/2025 20:05,UPNY CONED,23315,2244.24,6985,-9999
07/19/2025 20:05,WEST CENTRAL,23312,-13.14,9999,-9999
07/19/2025 20:10,CENTRAL EAST - VC,23330,819.87,3065,-9999
07/19/2025 20:10,DYSINGER EAST,23326,726.34,3200,-9999
07/19/2025 20:10,MOSES SOUTH,23319,-438.55,3150,-1600
07/19/2025 20:10,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:10,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:10,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:10,SCH - NE - NY,23318,-341.2,1400,-1600
07/19/2025 20:10,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:10,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:10,SCH - OH - NY,23317,477.01,2000,-1600
07/19/2025 20:10,SCH - PJ - NY,23316,1229.98,2000,-1050
07/19/2025 20:10,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:10,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:10,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:10,SPR/DUN-SOUTH,23320,1255.23,4600,-9999
07/19/2025 20:10,TOTAL EAST,23314,1146.3,7550,-9999
07/19/2025 20:10,UPNY CONED,23315,2275.74,6985,-9999
07/19/2025 20:10,WEST CENTRAL,23312,8.4,9999,-9999
07/19/2025 20:15,CENTRAL EAST - VC,23330,838.59,3065,-9999
07/19/2025 20:15,DYSINGER EAST,23326,843.18,3200,-9999
07/19/2025 20:15,MOSES SOUTH,23319,-500.45,3150,-1600
07/19/2025 20:15,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:15,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:15,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:15,SCH - NE - NY,23318,-294.18,1400,-1600
07/19/2025 20:15,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:15,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:15,SCH - OH - NY,23317,474.49,2000,-1600
07/19/2025 20:15,SCH - PJ - NY,23316,1216.67,2000,-1050
07/19/2025 20:15,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:15,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:15,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:15,SPR/DUN-SOUTH,23320,1233,4600,-9999
07/19/2025 20:15,TOTAL EAST,23314,1247.07,7550,-9999
07/19/2025 20:15,UPNY CONED,23315,2246.55,6985,-9999
07/19/2025 20:15,WEST CENTRAL,23312,127.57,9999,-9999
07/19/2025 20:20,CENTRAL EAST - VC,23330,794.15,3065,-9999
07/19/2025 20:20,DYSINGER EAST,23326,813.32,3200,-9999
07/19/2025 20:20,MOSES SOUTH,23319,-517.07,3150,-1600
07/19/2025 20:20,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:20,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:20,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:20,SCH - NE - NY,23318,-247.01,1400,-1600
07/19/2025 20:20,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:20,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:20,SCH - OH - NY,23317,473,2000,-1600
07/19/2025 20:20,SCH - PJ - NY,23316,1203.87,2000,-1050
07/19/2025 20:20,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:20,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:20,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:20,SPR/DUN-SOUTH,23320,1239.7,4600,-9999
07/19/2025 20:20,TOTAL EAST,23314,1208.36,7550,-9999
07/19/2025 20:20,UPNY CONED,23315,2248.99,6985,-9999
07/19/2025 20:20,WEST CENTRAL,23312,100.93,9999,-9999
07/19/2025 20:25,CENTRAL EAST - VC,23330,823.7,3065,-9999
07/19/2025 20:25,DYSINGER EAST,23326,807.94,3200,-9999
07/19/2025 20:25,MOSES SOUTH,23319,-487.84,3150,-1600
07/19/2025 20:25,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:25,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:25,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:25,SCH - NE - NY,23318,-247.02,1400,-1600
07/19/2025 20:25,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:25,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:25,SCH - OH - NY,23317,474.75,2000,-1600
07/19/2025 20:25,SCH - PJ - NY,23316,1202.76,2000,-1050
07/19/2025 20:25,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:25,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:25,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:25,SPR/DUN-SOUTH,23320,1271.24,4600,-9999
07/19/2025 20:25,TOTAL EAST,23314,1254.9,7550,-9999
07/19/2025 20:25,UPNY CONED,23315,2270.72,6985,-9999
07/19/2025 20:25,WEST CENTRAL,23312,106.46,9999,-9999
07/19/2025 20:30,CENTRAL EAST - VC,23330,784.57,3065,-9999
07/19/2025 20:30,DYSINGER EAST,23326,793.23,3200,-9999
07/19/2025 20:30,MOSES SOUTH,23319,-490.57,3150,-1600
07/19/2025 20:30,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:30,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:30,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:30,SCH - NE - NY,23318,-173.83,1400,-1600
07/19/2025 20:30,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:30,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:30,SCH - OH - NY,23317,475.16,2000,-1600
07/19/2025 20:30,SCH - PJ - NY,23316,1177.19,2000,-1050
07/19/2025 20:30,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:30,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:30,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:30,SPR/DUN-SOUTH,23320,1277.95,4600,-9999
07/19/2025 20:30,TOTAL EAST,23314,1194.31,7550,-9999
07/19/2025 20:30,UPNY CONED,23315,2276.24,6985,-9999
07/19/2025 20:30,WEST CENTRAL,23312,97.8,9999,-9999
07/19/2025 20:35,CENTRAL EAST - VC,23330,723.63,3065,-9999
07/19/2025 20:35,DYSINGER EAST,23326,708.9,3200,-9999
07/19/2025 20:35,MOSES SOUTH,23319,-503.09,3150,-1600
07/19/2025 20:35,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:35,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:35,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:35,SCH - NE - NY,23318,-100.66,1400,-1600
07/19/2025 20:35,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:35,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:35,SCH - OH - NY,23317,471.93,2000,-1600
07/19/2025 20:35,SCH - PJ - NY,23316,1153.22,2000,-1050
07/19/2025 20:35,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:35,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:35,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:35,SPR/DUN-SOUTH,23320,1283.82,4600,-9999
07/19/2025 20:35,TOTAL EAST,23314,1101.53,7550,-9999
07/19/2025 20:35,UPNY CONED,23315,2273.82,6985,-9999
07/19/2025 20:35,WEST CENTRAL,23312,13.87,9999,-9999
07/19/2025 20:40,CENTRAL EAST - VC,23330,691.51,3065,-9999
07/19/2025 20:40,DYSINGER EAST,23326,684.35,3200,-9999
07/19/2025 20:40,MOSES SOUTH,23319,-505.4,3150,-1600
07/19/2025 20:40,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:40,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:40,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
07/19/2025 20:40,SCH - NE - NY,23318,-100.56,1400,-1600
07/19/2025 20:40,SCH - NPX_1385,325277,-98,125,-125
07/19/2025 20:40,SCH - NPX_CSC,325154,330,330,-330
07/19/2025 20:40,SCH - OH - NY,23317,474.97,2000,-1600
07/19/2025 20:40,SCH - PJ - NY,23316,1148.64,2000,-1050
07/19/2025 20:40,SCH - PJM_HTP,325905,660,660,-660
07/19/2025 20:40,SCH - PJM_NEPTUNE,325305,660,660,-660
07/19/2025 20:40,SCH - PJM_VFT,325658,315,315,-315
07/19/2025 20:40,SPR/DUN-SOUTH,23320,1278.66,4600,-9999
07/19/2025 20:40,TOTAL EAST,23314,1102.77,7550,-9999
07/19/2025 20:40,UPNY CONED,23315,2270.24,6985,-9999
07/19/2025 20:40,WEST CENTRAL,23312,-10.68,9999,-9999
07/19/2025 20:45,CENTRAL EAST - VC,23330,690.7,3065,-9999
07/19/2025 20:45,DYSINGER EAST,23326,655.37,3200,-9999
07/19/2025 20:45,MOSES SOUTH,23319,-478.08,3150,-1600
07/19/2025 20:45,SCH - HQ - NY,23324,-630,1500,-980
07/19/2025 20:45,SCH - HQ_CEDARS,325274,-16,270,-40
07/19/2025 20:45,SCH - HQ_IMPORT_EXPORT,325376,-630,1310,-9999
